path,size_bytes,sha256
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.10.28.csv,207,881035eaeca6131e17b28ccae02db9c4d0b1bcb418d3cb913e2b1d42b5cf6a63
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.10.29.csv,207,6d97fef179670db4e5f193903721b9c51698b2c51b4fe4674db7d39b60de4d31
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.10.30.csv,207,20869a570d8779ee72a3d7f29296ea29eba8a69f29dbb34200c38a19839a1bf6
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.10.31.csv,209,537c11dbb16ddb721429652a1504a70a77f573707834e6d2b4c2a6c4dab4d569
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.01.csv,209,4d4c46f48478e7f55d710e231934dc4c1e5eaaf30e6c4328076c674e777c8179
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.02.csv,206,c30568181d1298e0827dda00496f62fd812714e852e7abd9316241de0ed56977
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.03.csv,207,3572e1b1ca5394e86450c77c4602c28aacadfdc1c6b735302b8339f84b3d5b04
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.04.csv,207,9006063fbf891ab963573407980cea8e097740500833a14c1581aff294d59923
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.05.csv,207,b32915c87fac20ae20ce9e8f6c194a9cd3f671658237b3d6bff900369c75f4b7
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.06.csv,207,1033d757006a0bca2af156d8193f894b2f9326c769b595f66e1bcd83d6262aad
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.07.csv,209,aa28f0574b708dfbdd5e5735bb92703ad31e86821f48bffadb50654c1a6f7df4
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.08.csv,209,0bc33a1cebe96c311c4335612c62f6789fff438e4c5e254c43a1c6c998bd1c1e
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.09.csv,207,f50a3b8656c23abfdaff8641a5bd5f2ba041064ce26aaef7595dcbd1fca2df67
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.10.csv,207,91595592c2ed3f6ea072ee7dc6cb4520b21945a4e0fb75d2232463f9402818dc
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.11.csv,207,8ddb6dedd4e305c61dbe7948889f5aec0cdb5aeb50386c0c06f8e613868aa963
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.12.csv,207,dadc7320933cd9e817a654efc872aaa6b0ee5a09edc60d30d4460acd68134e70
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.13.csv,208,ec49cce428fa87f0654d03a77d07c4ffa954c062eea5b3629485c8fdc6070bb2
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.14.csv,209,cb78708c84c533d14238d1b49e032aac2c68e99f7beab8a99ba014f192e30593
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.15.csv,209,0111b5a128d593b00a8edcd1962b203c617a1f42456f9b028e94fdbcb04d073e
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.16.csv,207,1a7441b52a1fd6f0393b5c85edd4776520c9c0d23fa23505948f7ebbe0bf7300
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.17.csv,207,6b52a9b7a33433153dd336fe8e3fc7a42a4426bfe3adcf3e238648ba70f2b010
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.18.csv,207,7689def94b33182b0f2428063956cc5f2820ad11239997d7791129d97afd97c0
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.19.csv,207,625ef66996721e083fdef16df01b2f4fedc6e699d51ee0945fd68e9a89a87ba3
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.20.csv,207,ecda887eb2640a372119a5323af69fbba3e99839ecaaace99b7a58733bbeb0ed
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.21.csv,208,b91b16b5d1e74894819be511b99ed49f381222e7947b281d2e1b1a37bda0311c
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.22.csv,209,a666152390a4037b5f6f33dc00e7a2c36fd81089e74a1e3df5ae55b514feb862
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.23.csv,206,5fb6eb05233daf2f88f3c6d61dfb9732d7197b24422c24ab0bfb185f42bdfe7d
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.24.csv,206,241c9883caaa6477673defcc9c4670ecfcfaf1df915c23b479b5fe36a9ead7d2
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.25.csv,207,cabf8d388b48590f89ed54639734c777eb7b93b20d9a267c2795ac40e40aa9bf
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.26.csv,207,55f2f5bbd78c657d78d4d6332541f5e95cca5291a07db23eb589eaa1ea578df9
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.27.csv,208,5f6b49b40008fb03c7f0fcf2a0a71c442cf0a986863be56cddda959f723e57b8
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.28.csv,209,5a80eb003fb55b3324439c091150fddcef9b592fd2a6556f537fcf57cd0f5c99
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.29.csv,209,c6b316d783f8a601a6c0d8ad3bccddb2cc01d228d489ca946c9fe5d88dde3895
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.11.30.csv,207,aa38255d128d1dd9802e00ddac6d337467d52b9d10980274d53bd261ae96704b
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.01.csv,207,328bcd6d2da45b68c54f0ca59903c60a33f06cd2b359a3dd41b7b09b39b6ea0e
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.02.csv,207,38953e9c8230509e8c413d1335b262cd47900c5de09e928e622cd52cb6a8dae1
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.03.csv,207,cffe7533ba9858f58e8c4277a8a1650c0663a00d14670f6b9abc272a14d3f85b
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.04.csv,208,a1c54af6d5cd28b4dd6a65310c6f1a8b1faaa46531167c5bad512963d7c45564
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.05.csv,209,061fc6d050170bfcab72061935a1df2acc81aadc46bcc3d9bc8c626c628f6c16
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.06.csv,209,f75aec95ed888e208d43f0ffdc96f0b7f486a1e8a4d0e02be0a17e3103dd28a6
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.07.csv,206,c07940c1a49ca49e82785947b82f7424cc534b216844289b3aeafbba101c2f19
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.08.csv,207,221d0fdd875609876b97b476f21c8a70da820b86b533b79f1eb3a8be112f8acb
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.09.csv,207,7574e52982658d2ace5f9ae878b4ea19858a011b0dc814c14317dcebcea6e015
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.10.csv,207,4e5a770d58c7abedf5595295d778fd90eebca1425ad82c6731c032382d2f02c5
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.11.csv,207,2c712a5a9f8da86fc5a1b8ec8ce47719a084ec28c06926a5e89470a86d26144f
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.12.csv,209,bdf272caafaea8cc4360fd4d00bd1e7bfb2a97b063c16ebff01b06cd0c23aa91
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.13.csv,209,e01e7c7208af84f5cc6d8209ba8a75e7e539e022ce0dc9b607cdff5336a54601
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.14.csv,206,f421323e9143c7a1a1497c0cdddfae3ccacf10c9175bda632b11d01795c5deea
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.15.csv,207,9e70bd0609f4cc9aa2dc20877a8fc81111aa871ef7fcb804fa711af1aca6e1b6
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.16.csv,207,96368230644d81e360a24f4df1c0d641d722081f2d58cfd4f584be64764af650
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.17.csv,207,0622f133973198571c78ae4e22ef77924f6a803f9a237f8f4a33cd9b545dc2ac
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.18.csv,208,e69169c944c198ae7d3a312651c41bfc37082e6b05ef54e71acfa397162eecd8
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.19.csv,208,75bb7fcfdf2f9e3f9b3455f91ca87e67dfe0152bfd697a532a48a7f57b947717
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.20.csv,209,e5a25e9e77485de89d9cb81def25bcdbf6e27264bcc8aac5061a592177cdf6a8
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.21.csv,206,609aaf28aa18164216c16f95fa64801f8a7dc108ea671ecbc2dc01dbae2f381b
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.22.csv,207,d2deb90d69e44ea9847c4ecd63e90e4f52f4b3ad47e80e4bd04df6f22ad24b1d
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.23.csv,207,2aeea52cd23ee848ae67c3013816f7203e4174c0bf38688fefe1620cf6c1d371
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.24.csv,207,42669be2b12681be667663daf2cae797e4813ce85bb2d5f2e829821492a6da1a
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.25.csv,207,19ac498cec40cfd7cb3ee07f2aae415c5d79fc84ac11ead74bd2889129d9db08
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.26.csv,208,83c581b9e15e387165e02a55860c6558a788e470e7fd43369ee3139f22ff56e9
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.27.csv,209,035ad713a8f86e6ccd1a6bb3d28d429aab305db7ed62dab8b6cd69f32dd76ae9
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.28.csv,206,70f7355a88dbbcb8778af15399b1b795c905cb49cb15e2429c388c88e6597cbd
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.29.csv,206,e55fa1dd5de8d9c1e0391373395c7573adc44e32934edc95360026ef7c94bf39
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.30.csv,207,10725a035d2794b9f6f796104266f1394d25d95bd9ab738c915c148001420701
inputs/pos/Commerce_02/POS_B/discounts/Commerce_02_POS_B_discounts_2025.12.31.csv,207,5409883022160e9dfb20bb449d7fd04fb1dfdb89d3d27cbfb23484b921d436a5
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.01.csv,651,ba0cfef7279eb986fe29cb9e1071ecf4b3c502d9a691995558fad52e873a74d0
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.02.csv,652,f6ffa43dbd9488184a754232cb8719f9fcf8ac2cf8e2e4ae1515db8dc9ec64a8
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.03.csv,655,135eaee65e8cfa2554ee4a47d63f1eeaa137ab134e9b0faad175ca4c068d8411
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.04.csv,657,ef08a3c731064f8e63677c8165e73f543bcc32d3e0ae93136b4542f443797a62
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.05.csv,650,36a0ec50eca1a14982e5508d29c3578c5e28ae5df5ccb58baa4684964d9d7cf8
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.06.csv,651,9fffd912e5b0d371269c7de895f85274350bf7beeafb28322ccd31c9e9a1b401
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.07.csv,651,a7b4e1ca42bbf28b74f22c6bd62f32251f27aa2faa9798803037818708bb0b61
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.08.csv,652,5539a606601696dd6b9d1bfd5c93f12fbf0aeaee8b231c962cb7f888432f0fb5
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.09.csv,652,3c92a5e1c47d375c498f5885bfd17cfa78a004e27052b5b7f6d6f346890ad6b3
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.10.csv,656,b3cac3546f617993e9d98da24ce6e994337db478687ec56941123c0326beb99f
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.11.csv,656,83672d314f09bcf2e41f51dd68165d801e688c305e92d2247e9ce330bacae3d3
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.12.csv,651,4f858a9a271614add0b2f17a6528742d9ae847bf74f764996e98e26113d1389d
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.13.csv,651,abc9047d98fb92d204b48409850c462493185710144783d98cde0008bdf75799
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.14.csv,651,6bc726969ab7f7c775264e7f6a96f25ea3ecbe45820709cc0818e58b5b9a3969
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.15.csv,651,ba2dc8edee7736d0cbd423088e1747e17e2655d4fb8c90df861f0bd7da661f5c
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.16.csv,651,c43197e4202b43a38c98b0db4ef49eca288b382f3e903906e959e6d4a9e39a05
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.17.csv,655,719f4b0e79baaecb3408325c12e16c00e8d595710a8a958f8cf9fac8171a6094
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.18.csv,656,c2f70021fbe52ba5d1d788cae5ade43985ce5823f23bafb60c7b13b8be72a5c3
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.19.csv,651,2d1e7a0519a38c9929a4b3ff7a33bdd09c4a86b2db62a96c30428d4c362cbee5
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.20.csv,651,1d1aefb3169351c71c032e58ad10d3b720131b76d43ae3df4020965bfad36a28
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.21.csv,651,9b1f7a8f6054cc7f8164ac8327ec22bf6899ac6ed518b9e7a736e20ffd79ab17
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.22.csv,652,b8d409b9fa32a7c4c95d4971180a7f53ccf56974769ef1a39bc6eab223e2a5e7
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.23.csv,651,94b3bf53e21e76f9e8e40ab30589af5638c61ea48a55cc27b2380cdeb0e847fe
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.24.csv,656,336ae48d7f50f5624a8d951b455a6dfdea6ab8c9b8d94b44af89af663d891470
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.25.csv,656,847ed506733a6f79393476ca8cdb0638c6b597eba0279c3dc5773a549bff33bd
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.26.csv,650,e8291ca9d3b4e7fa811a9db6f795ee31d1c270400b0a657af93f32708b48e1e5
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.27.csv,649,83a3be2c858c2aee7ff299996fa8f27c86ebc35b1b86f2dd4aa37ac994d2ba76
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.28.csv,651,5ef095d66c625dab5f5fb605862cc9f98ba3b22359f74b4d6cda94390f84ced9
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.29.csv,651,54e7e7bbe38243604cbf7ba3eedcc1c959f5661261915a4f7e74f9a679a05c93
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.30.csv,652,d6646d8be7b1cc59bce202249048935d25eee8e776199558850fc487bbf2c3e0
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.01.31.csv,656,555b0f420e2c9b8e1a17223490339996f12a523a4810bc440ccdfef768a2cf87
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.01.csv,657,6ef233d2c52aedfaeba2f98a719149c0340ba1b0cb8f478cf8ddbad07ec7e22d
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.02.csv,651,43d85322f0d473e565b22964dab4d0217df2d8ede06f4c21a982a7da8a3a189b
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.03.csv,650,893460fb1d23326af35647c9fbcf20dc927ad93bdedcf66527cdd42e61a93fd4
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.04.csv,650,d1a16b03a3d4762042f476945c94b53f2856a9240c124d12ae10848e651349fd
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.05.csv,651,f7d827ac0564e7f69ccad6999ba8e4acd97445f463f9dd4d3ce5bb0cc7ede501
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.06.csv,652,3a5b077a12a0a11980ac0324dc1ce7c575356b916c68055e41ff6c02b028d68c
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.07.csv,654,65bc4137057d277549597317b3166831c852d5e274f7f69c3c1ec1b1c36504d0
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.08.csv,655,f13b8afa41ce86b27c7bc6c3b4079fc4efdb69e24f3a7471fb3a556b52b71e60
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.09.csv,651,1af294c9d9d1bd407ec3fbf9badecdbef870b96f0dd0ebff89d1bbbc0c5f8a32
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.10.csv,650,9346b85f3a5fd6f9839aa9434dbfc54c84c2d31b08b97672306d9da405a47312
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.11.csv,652,12fe7c361df78013cf7e40e066a109aff34666de86e89c3d808aca9be9b8941e
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.12.csv,651,1971093dd1429deb4ed090d218ac7aab170673dbd056ed65ffd628be03157245
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.13.csv,651,fd36bc22b5ced4245905c45c202118aa714b9bae396787439224c33762ffbeab
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.14.csv,654,53d9180269d8d87e02e201e56289af500e6b58a49018cd11ea7df93957987993
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.15.csv,655,0b7d03f9b297eae3b3ec66eb98ca962ca9deb02d1d1cfaf18398fcf553c90634
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.16.csv,650,c57d7db51464880e3c45ebf92d3d67c9c38c8bfa9f4e938013dcb2a2935be9af
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.17.csv,650,8a9bb2f4ea5b0f67681ea7d44ba7929fd88a6b23b4d0c40a9e4abedc441f8bf4
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.18.csv,650,91c4b5cd373fa90a7c9144056068149d355208cdd01fe0f5cb5fd0d208116d26
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.19.csv,652,d6d781b5483f8b1a5c1a59f4c6d2c7d18c535ae3fc9fb7cf55709c63d3fd7b50
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.20.csv,652,ebcae8ef85ac409e443b6c1347df9ac3deb8f61aa3233ff15806d2913babb572
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.21.csv,655,2c7e9b53de6950e9f038a958e19d7720a0980589eb1978d1862e32ab17442ff2
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.22.csv,657,fe4a40a47e397fad0a76347e059750f40c0f423c694b6e446b4acdc49a2b3b06
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.23.csv,649,83f59563b3092198282f6880ec07492d4f9a9fbc4791a4ea0bc8393ffe436d8f
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.24.csv,651,4162a648b29570e2604cd32d858bcf3d47bdca62e15c77704d3d88f296664c89
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.25.csv,652,3943707612291362232507f4056a625600730f9cba3c840421c76d2bd1703684
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.26.csv,651,e1b4376a84a39a0fd7cc12f7b0838a75108787fb365b2be9426f44e8a1392cfd
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.27.csv,652,9fd0b076bad9d2294af29d457212960a68d829c82c212ab32ba71e03b7680a58
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.02.28.csv,656,e3e0292df6b4424b26fe26c3b87ed795aacffe33629dc4926453ccd17bd551d3
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.01.csv,657,712f614186de0c135d67bb4d8d0479b9aca11fdadbfd601cc97018d5d43a3f76
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.02.csv,649,a681f78745af8477e92ab38e7f7ce5d5a7dce39148304361c5936558663cc58e
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.03.csv,652,64626bdc4bec7a11b9268c0fcaf0bd58c96840e5700adfea36a533258a808985
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.04.csv,652,e3812aef75a0861f9934e224493a7ef0db1955bf274aca356da63d0e1a1b2b01
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.05.csv,651,915db0041fd927a83467b75dc3047792b290c5bba5c99b6ef197a0925d59205d
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.06.csv,653,6123647cb61fcec8785a0f38043b703dc532593878835d55983576070752e9aa
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.07.csv,656,d39e43b8ea99b5c491207088cd4e80f3352eb72e3983c09016c2c02fe898d5b4
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.08.csv,656,8a2d6929ea5554a763a2871598cb68acaa5ec4c47258766a6965e4927666556a
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.09.csv,651,8299ce86399bd0a227b9102550ff75b70be2be66e46bf11d308ab5525f091658
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.10.csv,652,2ae25e97604b1aa7b951bfe7316a04d5d596b5eea2d3201b666dd8d7e536ddec
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.11.csv,651,3e3e3c2f054d81b435e39c928799b1feb770929c24aaa9a6a89051293dee401e
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.12.csv,651,0231693d52be9fd2ae84df527c62776de4da81d2bf27822dc280550b32fee589
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.13.csv,652,fb46a37b61224ab88b4c05ed8f75fe087687a2f001cc95f51db2ea25f283e566
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.14.csv,657,bb7f2345f0346fda342a425304473833a1eddaaba412ee34baa5f86a15d43915
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.15.csv,655,6df484bb47cc789eb3d977d44aae4f9013c4c80284e240baff933f6efa78a416
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.16.csv,652,cdcf80849096c0537b749630f32b8baf1f3eedc3080c90bc78730a6f0fa9677d
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.17.csv,651,193069963f29cb44d11293cd82e4c4e3e6b09d78a4166fe0624ea79ef68daf6e
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.18.csv,652,7eb101b19eb3fef0f1c44b888b4cf483d7c85302e40d96f2bf856f4ba887e8c4
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.19.csv,651,96e93594ccc27ff99ad17a67d05c8a8f53b3e2dd5f48b63a3dc10c1c68a03352
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.20.csv,652,796d00bf9c1f29feb8f4c3c0f5ee85d36b061389678bf61aabcad560d0000aff
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.21.csv,656,5ef1d09e5cbc6e4239e3bf5402300eb2f79f77eee435ac031097d0b68c62de10
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.22.csv,658,293ac68310dc65742b18b3436f32ba43e56e108afa99f28a7044ca8ab4441500
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.23.csv,649,823daba39b7037f168feffb516d807191599e6e1e9e3e7040d47654571225cbb
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.24.csv,651,8efa2836134a77bd463678b214153ee26d00599a22944671ece0bb57239a9d8a
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.25.csv,651,a3163a602ef1ea6ac750678387ada9a5a51c8a45dee066cc589319ffce67a80a
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.26.csv,651,f0c1572c8a1fc5dfb042d2629fe208cb140d4aa41aae5ac2cf23faaa49c0d2b5
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.27.csv,651,50d32bd5d9445cdea9630133eb7f120a87ed54a09062b936cc27f6d3dd9b43c0
inputs/pos/Commerce_02/POS_B/products/Commerce_02_POS_B_products_2025.03.28.csv,656,09880a68cb30ae0d34a5aaf69f7ec1ea2594bc2acc6c278e0c2f6820a4627c2e
